IP,Label
100.14.222.190,0
100.8.153.183,0
103.251.167.20,0
104.178.19.67,0
104.192.3.74,0
104.249.165.1,0
107.1.241.169,0
107.206.144.23,0
108.48.124.68,0
108.68.103.106,0
108.75.94.121,0
109.70.100.3,0
109.70.100.6,0
109.70.100.65,0
109.70.100.66,0
109.70.100.67,0
109.70.100.68,0
109.70.100.71,0
129.222.86.128,0
136.29.1.204,0
162.210.122.223,0
166.184.141.149,0
171.25.193.79,0
172.124.168.81,0
185.220.101.31,0
192.42.116.181,0
192.42.116.182,0
192.42.116.184,0
192.42.116.187,0
192.42.116.189,0
192.42.116.194,0
24.218.221.148,0
35.151.203.2,0
47.184.86.174,0
50.206.201.66,0
50.220.46.26,0
50.247.4.13,0
50.83.42.67,0
66.31.94.42,0
68.102.169.82,0
69.142.175.15,0
70.189.14.85,0
70.231.44.160,0
71.127.50.219,0
71.15.71.18,0
71.203.172.24,0
71.208.54.61,0
73.136.75.28,0
73.166.111.36,0
73.255.23.95,0
73.38.175.75,0
75.46.229.130,0
75.75.91.2,0
92.205.163.226,0
96.242.191.126,0
97.98.134.100,0
98.114.200.24,0
98.47.98.66,0
99.115.38.155,0
117.98.18.36,0
122.161.52.254,0
117.98.8.151,0
117.98.22.96,0
117.98.13.70,0
117.98.4.38,0
117.98.24.86,0
117.98.12.1,0
117.98.16.28,0
117.98.26.122,0
117.98.16.88,0
122.161.87.250,0
122.163.180.175,0
202.142.122.216,0
117.201.121.114,0
122.162.149.253,0
117.194.8.48,0
117.197.234.161,0
59.94.176.249,0
202.179.94.141,0
117.201.124.93,0
122.172.112.182,0
122.161.79.69,0
117.199.160.108,0
59.92.75.215,0
117.204.139.110,0
117.197.234.223,0
59.92.72.54,0
113.193.45.77,0
202.164.133.56,0
122.169.45.174,0
125.99.185.66,0
117.198.27.227,0
112.133.232.24,0
117.97.172.141,0
117.194.120.99,0
112.133.232.8,0
112.133.232.28,0
112.133.232.5,0
112.133.232.30,0
59.92.72.26,0
122.173.198.211,0
122.168.204.205,0
210.56.107.206,0
125.62.109.119,0
117.204.143.119,0
117.197.250.137,0
117.196.39.167,0
59.94.94.180,0
203.194.99.232,0
117.205.141.81,0
117.205.253.136,0
202.54.201.188,0
59.95.146.160,0
112.133.214.138,0
113.193.206.128,0
60.254.33.195,0
116.75.137.28,0
116.73.210.51,0
122.161.51.178,0
121.240.11.36,0
59.145.65.150,0
202.179.71.8,0
203.192.204.108,0
59.91.132.9,0
122.174.36.35,0
125.63.83.42,0
123.176.42.18,0
203.212.233.210,0
113.193.206.96,0
59.94.22.248,0
58.146.105.67,0
59.97.160.144,0
117.240.124.162,0
117.98.166.201,0
122.172.252.206,0
117.193.30.83,0
117.201.152.175,0
122.168.86.42,0
202.177.251.234,0
202.164.139.64,0
117.195.51.201,0
112.133.198.26,0
203.212.232.26,0
122.161.51.100,0
117.199.79.210,0
116.68.110.232,0
61.2.74.226,0
32.48.161.185,1
1.60.50.48,1
71.38.15.131,1
129.81.219.252,1
201.41.97.46,1
13.111.40.66,1
0.98.121.233,1
31.164.73.153,1
162.59.209.170,1
118.146.44.176,1
200.42.46.85,1
164.78.114.55,1
223.199.177.210,1
247.235.131.125,1
75.175.230.216,1
10.204.205.247,1
61.200.161.119,1
38.69.44.248,1
192.170.49.68,1
17.84.183.93,1
137.171.114.88,1
17.20.139.176,1
31.164.136.102,1
59.239.201.82,1
248.1.159.142,1
136.6.139.185,1
46.8.217.125,1
116.69.199.168,1
219.59.87.187,1
64.83.184.232,1
156.171.134.220,1
217.104.218.155,1
158.27.157.86,1
2.230.250.57,1
101.108.234.2,1
42.148.107.3,1
251.176.124.55,1
103.155.234.253,1
41.127.28.212,1
86.170.245.122,1
36.43.144.107,1
81.192.43.234,1
141.67.114.234,1
37.49.161.49,1
162.88.155.214,1
48.31.51.145,1
202.76.76.130,1
201.97.123.49,1
163.177.9.140,1
16.47.174.34,1
116.247.115.244,1
47.186.120.62,1
43.247.49.201,1
41.145.254.206,1
248.82.165.164,1
24.197.240.187,1
255.160.42.96,1
148.22.205.247,1
187.25.26.152,1
86.8.14.120,1
28.148.159.248,1
103.240.98.204,1
64.192.177.90,1
196.155.64.166,1
130.23.129.89,1
157.215.45.248,1
158.129.62.61,1
171.88.104.4,1
108.77.93.94,1
40.213.131.176,1
132.111.130.93,1
218.228.72.89,1
250.99.9.154,1
217.164.42.89,1
225.57.178.83,1
140.255.228.245,1
139.190.189.28,1
81.144.7.184,1
11.154.204.247,1
66.58.25.207,1
147.240.37.220,1
224.14.246.59,1
187.136.22.98,1
87.254.17.76,1
82.113.177.164,1
143.7.111.177,1
194.113.115.137,1
157.39.91.28,1
2.197.207.29,1
129.204.184.181,1
112.235.221.214,1
87.149.216.174,1
119.124.36.244,1
195.121.131.179,1
127.115.112.243,1
28.165.154.174,1
1.73.243.32,1
23.126.228.216,1
162.176.158.232,1
15.138.144.89,1
98.197.216.52,1
83.98.148.233,1
61.207.12.137,1
225.62.162.74,1
69.8.130.204,1
59.82.26.22,1
244.177.48.196,1
177.167.148.22,1
97.18.52.108,1
246.177.241.101,1
234.126.168.207,1
171.23.207.183,1
168.140.102.131,1
196.237.65.99,1
35.87.26.178,1
126.217.97.79,1
33.123.144.100,1
247.95.189.70,1
182.222.240.144,1
81.102.28.180,1
175.11.221.66,1
14.115.90.235,1
17.219.73.25,1
123.5.211.224,1
23.44.118.57,1
220.119.110.4,1
177.159.100.88,1
48.217.179.102,1
67.136.52.243,1
204.6.125.33,1
161.232.217.90,1
61.113.108.234,1
58.195.241.215,1
12.85.187.163,1
127.184.5.89,1
18.200.69.39,1
89.26.96.55,1
158.89.201.31,1
45.253.155.69,1
176.10.158.202,1
102.22.147.191,1
108.70.0.158,1
181.33.41.225,1
165.194.213.118,1
221.205.106.82,1
175.183.23.143,1
174.208.204.32,1
230.62.38.92,1
18.14.165.224,1
176.201.150.54,1
187.223.25.240,1
52.215.92.107,1
227.205.187.33,1
188.49.157.223,1
236.30.187.32,1
152.58.9.197,1
237.122.72.71,1
90.85.181.49,1
64.87.246.67,1
28.76.168.199,1
252.14.162.169,1
150.236.98.107,1
225.117.130.50,1
31.92.171.130,1
214.206.159.174,1
50.49.208.58,1
196.90.12.234,1
239.111.92.43,1
34.102.113.140,1
238.56.130.158,1
45.176.165.35,1
77.116.24.249,1
57.220.191.233,1
185.187.42.225,1
127.234.203.16,1
48.224.158.84,1
80.122.14.212,1
3.196.134.96,1
166.205.111.170,1
143.136.131.70,1
7.243.126.39,1
93.47.15.185,1
127.221.146.135,1
87.98.57.176,1
153.111.200.216,1
239.117.53.226,1
71.74.238.142,1
5.68.229.58,1
255.38.47.1,1
209.7.239.80,1
6.73.80.227,1
143.202.46.146,1
13.201.27.17,1
43.144.81.136,1
155.110.21.80,1
87.146.177.131,1
38.56.97.251,1
94.3.85.150,1
26.254.240.14,1
145.97.52.210,1
110.234.25.62,1
190.24.172.20,1
69.145.208.65,1
8.244.101.58,1
88.180.126.95,1
232.53.169.208,1
157.77.53.135,1
188.14.84.241,1
255.14.228.121,1
206.48.101.70,1
40.204.169.101,1
227.26.96.195,1
129.165.135.171,1
157.159.165.104,1
224.210.6.252,1
247.237.29.183,1
248.235.155.61,1
20.17.49.71,1
20.96.94.130,1
26.47.107.136,1
16.223.26.98,1
99.124.241.4,1
15.233.39.201,1
237.10.98.100,1
220.236.58.87,1
76.6.252.92,1
205.45.174.160,1
118.235.46.173,1
59.85.57.62,1
155.143.80.183,1
4.198.67.190,1
22.109.222.53,1
147.45.62.134,1
166.60.10.92,1
65.180.16.25,1
166.239.51.150,1
253.19.184.123,1
90.42.108.125,1
175.107.64.183,1
242.116.149.181,1
55.20.148.79,1
3.195.181.89,1
192.242.48.197,1
24.194.135.47,1
234.134.219.82,1
109.211.162.88,1
24.103.162.111,1
76.4.26.234,1
235.159.181.243,1
182.62.249.188,1
18.180.76.250,1
13.68.66.139,1
40.235.203.95,1
162.241.174.7,1
2.223.112.212,1
197.104.71.60,1
228.108.243.200,1
173.217.37.187,1
228.98.212.245,1
232.210.251.138,1
59.192.20.33,1
137.14.134.63,1
67.130.249.182,1
116.123.144.218,1
213.174.236.130,1
214.13.90.154,1
21.124.5.53,1
206.52.172.121,1
164.107.100.7,1
52.185.241.182,1
89.41.61.160,1
112.190.175.231,1
186.29.145.167,1
210.26.238.97,1
96.38.186.167,1
67.17.226.203,1
88.53.132.175,1
161.175.149.151,1
65.125.155.248,1
201.206.153.21,1
205.116.128.250,1
96.194.165.218,1
152.158.197.68,1
14.151.255.31,1
65.98.187.115,1
89.161.36.238,1
184.23.222.241,1
63.72.221.238,1
119.170.163.23,1
90.59.226.104,1
98.219.82.119,1
61.38.93.227,1
118.241.166.244,1
12.0.25.108,1
255.241.101.25,1
199.68.138.222,1
145.237.209.73,1
59.115.73.14,1
29.61.156.130,1
193.143.192.134,1
136.33.41.25,1
118.92.157.60,1
95.244.226.210,1
163.98.41.187,1
240.126.145.90,1
106.29.11.115,1
142.135.192.69,1
255.45.220.12,1
112.183.114.109,1
38.51.246.62,1
127.130.130.100,1
98.82.168.39,1
152.97.69.33,1
116.205.124.73,1
3.160.72.19,1
230.16.223.190,1
229.146.33.26,1
214.20.45.154,1
54.65.119.158,1
250.193.6.119,1
89.193.13.177,1
215.38.32.205,1
144.46.20.118,1
162.93.221.184,1
3.74.124.90,1
250.6.47.19,1
212.180.108.72,1
253.177.36.231,1
25.139.30.31,1
112.255.195.216,1
55.56.155.132,1
161.93.156.120,1
120.98.201.129,1
84.8.188.236,1
20.132.153.244,1
252.83.199.253,1
8.0.34.89,1
89.236.10.16,1
56.141.183.249,1
23.164.73.154,1
64.201.197.99,1
79.8.170.26,1
235.253.200.142,1
9.225.155.75,1
241.104.163.53,1
78.219.255.65,1
165.53.25.73,1
150.159.9.166,1
62.212.69.160,1
175.126.233.54,1
48.170.117.105,1
160.170.244.162,1
1.163.135.99,1
123.138.40.124,1
216.168.198.177,1
30.228.99.134,1
211.83.174.184,1
234.221.107.242,1
160.131.161.113,1
50.121.119.11,1
148.21.114.199,1
0.204.206.57,1
103.53.205.77,1
169.163.175.198,1
53.173.117.34,1
74.11.125.25,1
248.4.77.247,1
242.122.134.115,1
115.196.146.109,1
237.183.11.111,1
11.18.115.248,1
116.89.58.72,1
228.185.200.177,1
139.32.154.158,1
181.188.174.19,1
202.61.104.72,1
177.204.26.171,1
248.247.145.224,1
244.218.90.40,1
179.189.27.15,1
216.38.127.190,1
231.158.70.51,1
218.89.102.228,1
123.165.146.243,1
137.20.176.145,1
97.168.5.10,1
71.50.2.103,1
139.249.14.177,1
54.47.74.82,1
210.12.184.209,1
180.16.214.170,1
121.124.221.155,1
154.225.13.214,1
188.122.250.9,1
55.66.62.176,1
217.206.162.164,1
233.50.128.112,1
89.174.13.202,1
254.253.120.206,1
102.48.107.207,1
59.41.227.48,1
146.113.167.102,1
28.97.151.0,1
8.181.216.78,1
68.252.94.207,1
90.172.20.143,1
62.135.150.51,1
18.79.189.113,1
3.218.115.134,1
91.114.209.116,1
244.70.212.138,1
30.220.41.12,1
221.49.201.83,1
184.156.190.153,1
186.5.213.76,1
246.243.143.29,1
229.249.13.236,1
101.11.19.104,1
248.187.134.201,1
121.76.255.19,1
176.155.159.168,1
51.3.240.128,1
90.191.141.138,1
159.151.120.121,1
173.230.153.34,1
40.7.192.97,1
38.8.199.98,1
112.121.255.143,1
249.230.111.68,1
83.205.95.96,1
247.235.200.9,1
188.76.161.94,1
46.155.14.219,1
107.65.127.193,1
59.32.178.82,1
99.96.188.222,1
158.1.167.210,1
12.190.41.60,1
162.29.56.142,1
185.105.16.157,1
37.255.169.205,1
88.232.156.218,1
27.19.196.82,1
124.63.109.214,1
106.155.123.226,1
66.176.193.168,1
107.138.106.170,1
169.119.191.194,1
247.125.255.10,1
82.192.51.16,1
225.28.39.100,1
4.205.233.223,1
79.225.156.249,1
131.188.233.160,1
116.24.135.136,1
186.44.135.55,1
123.115.53.137,1
221.46.5.48,1
28.130.121.253,1
54.166.195.102,1
46.232.111.59,1
48.248.101.143,1
155.200.122.175,1
235.83.108.37,1
207.134.58.116,1
53.178.247.196,1
142.150.231.235,1
238.67.161.9,1
213.170.45.22,1
186.119.219.170,1
126.212.112.45,1
41.47.148.225,1
116.7.101.20,1
17.184.255.135,1
228.38.103.178,1
233.187.243.12,1
10.202.36.0,1
110.54.45.253,1
204.77.99.102,1
74.172.240.232,1
193.63.189.122,1
40.240.19.170,1
85.49.113.220,1
12.16.89.57,1
88.118.80.154,1
205.61.38.114,1
197.37.166.174,1
46.168.16.0,1
229.214.234.143,1
182.148.4.96,1
227.158.38.101,1
183.35.117.39,1
179.173.194.86,1
171.164.190.224,1
80.53.171.27,1
84.16.167.188,1
91.14.132.253,1
166.84.48.158,1
134.170.81.73,1
139.173.83.42,1
92.44.22.232,1
191.51.201.120,1
56.189.89.192,1
26.91.9.186,1
203.254.18.99,1
111.178.83.199,1
154.219.5.215,1
236.196.137.174,1
185.117.144.103,1
155.119.72.79,1
138.62.140.128,1
24.81.181.204,1
211.157.139.104,1
107.204.76.99,1
193.248.69.44,1
248.219.137.233,1
119.222.175.173,1
95.55.78.0,1
234.204.131.206,1
50.224.207.189,1
205.220.105.216,1
31.165.146.225,1
174.135.149.116,1
106.225.26.86,1
218.76.145.211,1
93.91.134.171,1
86.126.4.242,1
208.197.127.95,1
85.177.5.182,1
104.118.248.83,1
115.98.14.128,1
66.184.90.235,1
232.32.160.3,1
50.221.174.186,1
228.24.255.240,1
250.177.190.241,1
117.22.106.224,1
137.210.190.132,1
58.3.237.216,1
64.67.135.242,1
77.66.22.8,1
194.92.68.46,1
231.48.1.215,1
138.216.213.79,1
146.188.55.241,1
105.59.172.138,1
19.132.167.131,1
142.27.23.178,1
102.11.251.228,1
32.160.18.143,1
181.103.92.154,1
198.193.83.56,1
240.104.233.21,1
117.195.186.44,1
78.229.45.181,1
200.153.94.106,1
165.88.221.229,1
10.46.115.134,1
95.75.191.44,1
35.148.35.27,1
243.57.187.57,1
162.211.6.98,1
235.223.95.21,1
31.46.33.169,1
140.89.205.128,1
216.230.103.236,1
182.210.18.32,1
209.149.141.188,1
219.239.129.220,1
209.221.63.169,1
95.54.174.205,1
21.211.190.183,1
78.206.89.55,1
240.72.171.154,1
208.172.238.248,1
6.55.27.99,1
61.186.94.92,1
88.246.242.29,1
50.37.238.37,1
123.132.124.7,1
212.112.215.222,1
255.214.80.12,1
87.49.105.135,1
218.3.254.38,1
95.46.231.177,1
184.165.148.31,1
151.130.125.5,1
8.219.175.59,1
13.66.134.214,1
109.137.183.196,1
176.134.147.180,1
229.42.54.151,1
170.155.196.95,1
15.249.255.147,1
182.85.215.77,1
25.115.21.120,1
69.73.201.2,1
25.22.168.27,1
32.180.168.19,1
203.167.188.173,1
152.6.201.200,1
142.170.89.208,1
4.158.40.43,1
234.229.183.134,1
236.144.239.194,1
156.88.240.34,1
222.102.122.168,1
119.235.24.62,1
190.164.96.30,1
161.182.170.50,1
45.200.238.64,1
8.73.159.253,1
219.210.19.0,1
99.6.190.173,1
5.226.52.184,1
169.221.41.102,1
248.220.140.135,1
106.199.64.156,1
222.46.19.184,1
81.172.121.75,1
14.190.59.43,1
14.153.236.203,1
86.139.240.236,1
85.219.157.147,1
148.72.194.170,1
216.198.3.90,1
53.203.14.150,1
58.193.165.239,1
233.89.102.85,1
41.2.42.73,1
150.18.117.87,1
51.214.177.17,1
150.157.27.154,1
85.158.53.116,1
249.213.80.168,1
1.57.89.139,1
96.70.107.204,1
185.38.253.133,1
195.53.193.29,1
97.50.38.211,1
29.207.56.120,1
201.77.202.163,1
190.251.212.145,1
3.188.11.247,1
190.73.9.170,1
171.163.19.143,1
170.133.160.133,1
243.163.69.142,1
169.126.31.8,1
130.52.86.210,1
234.52.163.1,1
48.27.173.181,1
179.232.178.206,1
94.207.121.41,1
154.39.193.87,1
42.166.51.57,1
230.15.97.195,1
243.173.95.49,1
153.86.113.93,1
239.244.38.75,1
45.188.217.41,1
99.79.143.28,1
146.226.211.178,1
69.237.82.147,1
121.124.176.234,1
15.205.121.195,1
91.111.208.185,1
161.24.151.16,1
178.112.22.87,1
200.108.197.109,1
42.113.142.115,1
120.153.181.167,1
37.184.102.216,1
103.221.249.173,1
177.79.27.204,1
21.9.232.184,1
103.42.223.144,1
62.166.46.106,1
237.222.192.43,1
227.55.50.177,1
1.177.239.135,1
152.248.71.40,1
251.135.56.251,1
170.132.37.23,1
228.211.43.38,1
5.173.7.103,1
83.84.174.173,1
253.146.76.27,1
83.59.182.181,1
18.153.130.218,1
129.12.114.88,1
34.75.32.101,1
244.252.32.206,1
44.244.1.46,1
52.6.222.31,1
21.217.88.49,1
99.124.80.62,1
15.74.228.204,1
18.231.224.176,1
240.177.162.116,1
111.121.189.152,1
54.163.189.203,1
189.195.28.35,1
57.44.246.54,1
195.138.246.244,1
6.140.58.4,1
240.247.177.65,1
95.109.24.58,1
137.141.184.125,1
188.219.135.23,1
88.188.241.176,1
242.199.199.205,1
76.165.65.163,1
139.58.112.31,1
191.1.173.210,1
208.8.67.61,1
5.176.248.233,1
239.5.54.94,1
43.249.79.105,1
216.114.2.50,1
119.159.33.248,1
204.74.172.158,1
140.215.86.145,1
25.113.41.215,1
169.0.115.246,1
76.231.29.182,1
154.152.113.148,1
49.185.216.71,1
189.3.118.232,1
19.240.163.27,1
95.136.97.213,1
196.144.60.134,1
35.67.51.206,1
223.140.138.146,1
193.0.141.231,1
136.86.183.160,1
163.118.136.194,1
2.139.164.97,1
212.87.52.148,1
107.121.241.56,1
117.58.218.182,1
54.252.17.189,1
101.141.213.254,1
196.48.196.141,1
61.41.64.3,1
106.135.215.93,1
126.143.226.64,1
175.72.214.190,1
124.162.230.206,1
247.55.114.160,1
236.94.12.187,1
9.162.89.9,1
237.176.174.101,1
224.114.82.33,1
104.110.107.122,1
106.94.63.40,1
12.157.95.178,1
172.212.251.61,1
166.39.206.108,1
95.185.244.221,1
216.189.44.122,1
209.215.198.252,1
134.151.229.166,1
32.102.108.35,1
153.196.68.74,1
38.49.167.83,1
156.51.233.134,1
232.225.15.106,1
53.128.243.34,1
197.80.170.216,1
233.115.45.86,1
7.61.46.91,1
119.167.171.190,1
105.91.239.184,1
159.18.184.4,1
227.37.85.196,1
213.85.165.181,1
137.141.86.173,1
10.36.213.97,1
237.228.9.21,1
2.7.90.158,1
196.101.123.237,1
218.43.41.193,1
107.241.137.69,1
113.125.86.136,1
162.26.162.236,1
178.23.209.251,1
233.34.123.219,1
45.206.41.21,1
23.125.19.1,1
127.235.111.110,1
178.141.237.242,1
132.191.218.77,1
232.140.53.139,1
144.117.104.221,1
248.224.223.73,1
6.38.146.26,1
156.88.206.243,1
234.184.109.228,1
165.200.84.109,1
89.154.208.66,1
135.202.16.179,1
102.131.97.146,1
161.54.222.206,1
239.193.80.32,1
67.178.158.14,1
113.80.68.241,1
255.99.218.225,1
203.206.205.208,1
49.14.6.209,1
26.173.77.6,1
93.227.222.166,1
153.146.92.252,1
153.76.201.157,1
33.13.154.150,1
6.129.108.176,1
5.219.215.26,1
226.173.127.18,1
29.5.172.121,1
134.165.138.154,1
214.68.52.43,1
246.160.138.23,1
81.253.228.116,1
86.134.13.32,1
135.184.223.55,1
163.172.125.206,1
149.99.106.36,1
151.74.241.88,1
254.127.204.32,1
34.64.16.177,1
25.244.158.231,1
240.81.110.216,1
96.248.8.232,1
115.40.179.135,1
59.41.251.188,1
253.221.156.210,1
165.254.9.75,1
199.226.129.160,1
184.254.210.53,1
56.113.7.63,1
163.76.207.3,1
14.73.67.46,1
128.149.45.150,1
249.111.170.60,1
225.133.225.181,1
70.101.119.116,1
57.71.210.118,1
171.15.94.255,1
178.94.137.33,1
179.168.129.58,1
88.153.144.128,1
55.62.99.246,1
